date,datatype,value,4,5,6,7,station_id
20180926,WT03,1,,,7,,USC00300443
20180926,WT03,1,,,7,,USC00300785
20180926,WT03,1,,,7,,USC00300937
20180926,WT01,1,,,7,,USC00301068
20180926,WT01,1,,,7,,USC00301211
20180926,WT01,1,,,7,,USC00301309
20180926,WT03,1,,,7,,USC00301625
20180926,WT01,1,,,7,,USC00303851
20180926,WT03,1,,,7,,USC00304207
20180926,WT03,1,,,7,,USC00304684
20180926,WT01,1,,,7,,USC00305426
20180926,WT03,1,,,7,,USC00305673
20180926,WT03,1,,,7,,USC00305840
20180926,WT03,1,,,7,,USC00306314
20180926,WT03,1,,,7,,USC00306480
20180926,WT01,1,,,7,,USC00306525
20180926,WT03,1,,,7,,USC00306525
20180926,WT01,1,,,7,,USC00306570
20180926,WT03,1,,,7,,USC00306747
20180926,WT03,1,,,7,,USC00307329
20180926,WT03,1,,,7,,USC00307749
20180926,WT03,1,,,7,,USC00307750
20180926,WT03,1,,,7,,USC00308132
20180926,WT01,1,,,7,,USC00308910
20180926,WT03,1,,,7,,USC00308910
20180926,WT01,1,,,7,,USC00309049
20180926,WT03,1,,,7,,USC00309049
20180926,WT03,1,,,7,,USC00309072
20180926,WT03,1,,,7,,USC00309593
20180926,WT01,1,,,W,,USW00004725
20180926,WT01,1,,,W,,USW00004781
20180926,WT02,1,,,W,,USW00004781
20180926,WT03,1,,,W,,USW00004781
20180926,WT01,1,,,W,,USW00014732
20180926,WT03,1,,,W,,USW00014732
20180926,WT08,1,,,W,,USW00014732
20180926,WT01,1,,,W,,USW00014733
20180926,WT01,1,,,W,,USW00014735
20180926,WT01,1,,,W,,USW00014750
20180926,WT02,1,,,W,,USW00014750
20180926,WT03,1,,,W,,USW00014750
20180926,WT01,1,,,W,,USW00014757
20180926,WT02,1,,,W,,USW00014757
20180926,WT03,1,,,W,,USW00014757
20180926,WT08,1,,,W,,USW00014757
20180926,WT01,1,,,W,,USW00014768
20180926,WT01,1,,,W,,USW00014771
20180926,WT03,1,,,W,,USW00014771
20180926,WT01,1,,,W,,USW00064776
20180926,WT01,1,,,W,,USW00094725
20180926,WT01,1,,,W,,USW00094728
20180926,WT03,1,,,W,,USW00094728
20180926,WT01,1,,,W,,USW00094740
20180926,WT03,1,,,W,,USW00094740
20180926,WT01,1,,,W,,USW00094789
20180926,WT03,1,,,W,,USW00094789
20180926,WT01,1,,,W,,USW00094790
20180926,WT03,1,,,W,,USW00094790
20180927,WT01,1,,,7,,USC00300183
20180927,WT03,1,,,7,,USC00300321
20180927,WT01,1,,,7,,USC00301309
20180927,WT03,1,,,7,,USC00301309
20180927,WT01,1,,,7,,USC00303851
20180927,WT01,1,,,7,,USC00304207
20180927,WT03,1,,,7,,USC00304684
20180927,WT01,1,,,7,,USC00304808
20180927,WT03,1,,,7,,USC00304808
20180927,WT01,1,,,7,,USC00305233
20180927,WT03,1,,,7,,USC00306062
20180927,WT01,1,,,7,,USC00306480
20180927,WT03,1,,,7,,USC00306570
20180927,WT01,1,,,7,,USC00306867
20180927,WT03,1,,,7,,USC00306867
20180927,WT01,1,,,7,,USC00307329
20180927,WT01,1,,,7,,USC00309049
20180927,WT03,1,,,7,,USC00309593
20180927,WT01,1,,,W,,USW00004725
20180927,WT01,1,,,W,,USW00014757
20180927,WT01,1,,,W,,USW00014771
20180927,WT01,1,,,W,,USW00094725
20180927,WT08,1,,,W,,USW00094728
20180927,WT01,1,,,W,,USW00094740
20180927,WT01,1,,,W,,USW00094790
20180928,WT01,1,,,7,,USC00301309
20180928,WT01,1,,,7,,USC00303322
20180928,WT01,1,,,7,,USC00304207
20180928,WT01,1,,,7,,USC00305426
20180928,WT03,1,,,7,,USC00306570
20180928,WT01,1,,,7,,USC00307329
20180928,WT01,1,,,W,,USW00004725
20180928,WT02,1,,,W,,USW00004725
20180928,WT01,1,,,W,,USW00004781
20180928,WT01,1,,,W,,USW00014732
20180928,WT01,1,,,W,,USW00014733
20180928,WT01,1,,,W,,USW00014735
20180928,WT01,1,,,W,,USW00014750
20180928,WT01,1,,,W,,USW00014757
20180928,WT02,1,,,W,,USW00014757
20180928,WT08,1,,,W,,USW00014757
20180928,WT01,1,,,W,,USW00064776
20180928,WT01,1,,,W,,USW00094725
20180928,WT01,1,,,W,,USW00094728
20180928,WT01,1,,,W,,USW00094740
20180928,WT01,1,,,W,,USW00094789
20180929,WT01,1,,,7,,USC00301068
20180929,WT01,1,,,7,,USC00301309
20180929,WT01,1,,,7,,USC00303322
20180929,WT01,1,,,7,,USC00306867
20180929,WT01,1,,,W,,USW00004725
20180929,WT02,1,,,W,,USW00004725
20180929,WT01,1,,,W,,USW00014733
20180929,WT01,1,,,W,,USW00014735
20180929,WT01,1,,,W,,USW00014750
20180929,WT02,1,,,W,,USW00014750
20180929,WT01,1,,,W,,USW00014757
20180929,WT02,1,,,W,,USW00014757
20180929,WT08,1,,,W,,USW00014757
20180929,WT01,1,,,W,,USW00014768
20180929,WT01,1,,,W,,USW00014771
20180929,WT01,1,,,W,,USW00094725
20180929,WT01,1,,,W,,USW00094740
20180929,WT01,1,,,W,,USW00094790
20180930,WT01,1,,,7,,USC00300183
20180930,WT01,1,,,7,,USC00303322
20180930,WT01,1,,,7,,USC00307329
20180930,WT01,1,,,W,,USW00004725
20180930,WT01,1,,,W,,USW00014735
20180930,WT01,1,,,W,,USW00014750
20180930,WT01,1,,,W,,USW00014757
20180930,WT01,1,,,W,,USW00014768
20180930,WT01,1,,,W,,USW00094725
20180930,WT01,1,,,W,,USW00094740
20180930,WT01,1,,,W,,USW00094790
20181001,WT01,1,,,7,,USC00300023
20181001,WT01,1,,,7,,USC00300443
20181001,WT01,1,,,7,,USC00300785
20181001,WT01,1,,,7,,USC00303851
20181001,WT01,1,,,7,,USC00304207
20181001,WT01,1,,,7,,USC00304808
20181001,WT01,1,,,7,,USC00306465
20181001,WT01,1,,,7,,USC00306525
20181001,WT01,1,,,7,,USC00307329
20181001,WT01,1,,,7,,USC00307749
20181001,WT01,1,,,7,,USC00308962
20181001,WT01,1,,,7,,USC00309049
20181001,WT01,1,,,7,,USC00309072
20181001,WT01,1,,,W,,USW00004725
20181001,WT02,1,,,W,,USW00004725
20181001,WT01,1,,,W,,USW00014733
20181001,WT01,1,,,W,,USW00014735
20181001,WT01,1,,,W,,USW00014750
20181001,WT01,1,,,W,,USW00014757
20181001,WT01,1,,,W,,USW00014768
20181001,WT01,1,,,W,,USW00014771
20181001,WT01,1,,,W,,USW00064776
20181001,WT01,1,,,W,,USW00094740
20181001,WT01,1,,,W,,USW00094790
20181002,WT01,1,,,7,,USC00300023
20181002,WT03,1,,,7,,USC00300055
20181002,WT01,1,,,7,,USC00300183
20181002,WT03,1,,,7,,USC00300183
20181002,WT03,1,,,7,,USC00300317
20181002,WT01,1,,,7,,USC00300443
20181002,WT03,1,,,7,,USC00300443
20181002,WT01,1,,,7,,USC00301068
20181002,WT03,1,,,7,,USC00301625
20181002,WT03,1,,,7,,USC00302197
20181002,WT01,1,,,7,,USC00303322
20181002,WT01,1,,,7,,USC00303851
20181002,WT01,1,,,7,,USC00304207
20181002,WT03,1,,,7,,USC00304207
20181002,WT03,1,,,7,,USC00304684
20181002,WT01,1,,,7,,USC00305233
20181002,WT01,1,,,7,,USC00305426
20181002,WT03,1,,,7,,USC00305426
20181002,WT01,1,,,7,,USC00305512
20181002,WT03,1,,,7,,USC00305512
20181002,WT03,1,,,7,,USC00305673
20181002,WT01,1,,,7,,USC00305840
20181002,WT03,1,,,7,,USC00305840
20181002,WT01,1,,,7,,USC00306062
20181002,WT01,1,,,7,,USC00306525
20181002,WT03,1,,,7,,USC00306525
20181002,WT03,1,,,7,,USC00306747
20181002,WT01,1,,,7,,USC00306867
20181002,WT01,1,,,7,,USC00307329
20181002,WT03,1,,,7,,USC00307329
20181002,WT01,1,,,7,,USC00307749
20181002,WT03,1,,,7,,USC00307749
20181002,WT01,1,,,7,,USC00307750
20181002,WT03,1,,,7,,USC00307750
20181002,WT01,1,,,7,,USC00307842
20181002,WT03,1,,,7,,USC00308132
20181002,WT01,1,,,7,,USC00308910
20181002,WT03,1,,,7,,USC00308910
20181002,WT01,1,,,7,,USC00308962
20181002,WT03,1,,,7,,USC00308962
20181002,WT01,1,,,7,,USC00309049
20181002,WT03,1,,,7,,USC00309089
20181002,WT03,1,,,7,,USC00309593
20181002,WT03,1,,,7,,USC00309690
20181002,WT01,1,,,W,,USW00004725
20181002,WT02,1,,,W,,USW00004725
20181002,WT03,1,,,W,,USW00004725
20181002,WT01,1,,,W,,USW00004781
20181002,WT03,1,,,W,,USW00004781
20181002,WT01,1,,,W,,USW00014732
20181002,WT03,1,,,W,,USW00014732
20181002,WT01,1,,,W,,USW00014733
20181002,WT01,1,,,W,,USW00014735
20181002,WT03,1,,,W,,USW00014735
20181002,WT01,1,,,W,,USW00014750
20181002,WT01,1,,,W,,USW00014757
20181002,WT03,1,,,W,,USW00014757
20181002,WT08,1,,,W,,USW00014757
20181002,WT01,1,,,W,,USW00014768
20181002,WT02,1,,,W,,USW00014768
20181002,WT03,1,,,W,,USW00014768
20181002,WT01,1,,,W,,USW00014771
20181002,WT03,1,,,W,,USW00014771
20181002,WT01,1,,,W,,USW00064776
20181002,WT01,1,,,W,,USW00094725
20181002,WT01,1,,,W,,USW00094728
20181002,WT03,1,,,W,,USW00094728
20181002,WT08,1,,,W,,USW00094728
20181002,WT01,1,,,W,,USW00094740
20181002,WT01,1,,,W,,USW00094789
20181002,WT03,1,,,W,,USW00094789
20181002,WT01,1,,,W,,USW00094790
20181003,WT03,1,,,7,,USC00300085
20181003,WT03,1,,,7,,USC00300317
20181003,WT01,1,,,7,,USC00300321
20181003,WT03,1,,,7,,USC00300321
20181003,WT01,1,,,7,,USC00300443
20181003,WT01,1,,,7,,USC00300937
20181003,WT03,1,,,7,,USC00301211
20181003,WT01,1,,,7,,USC00301309
20181003,WT03,1,,,7,,USC00301309
20181003,WT01,1,,,7,,USC00301388
20181003,WT01,1,,,7,,USC00301625
20181003,WT03,1,,,7,,USC00301625
20181003,WT01,1,,,7,,USC00301752
20181003,WT01,1,,,7,,USC00303851
20181003,WT01,1,,,7,,USC00303983
20181003,WT03,1,,,7,,USC00304564
20181003,WT03,1,,,7,,USC00304684
20181003,WT03,1,,,7,,USC00304808
20181003,WT01,1,,,7,,USC00304996
20181003,WT01,1,,,7,,USC00305233
20181003,WT03,1,,,7,,USC00305233
20181003,WT01,1,,,7,,USC00305512
20181003,WT01,1,,,7,,USC00306480
20181003,WT03,1,,,7,,USC00306570
20181003,WT01,1,,,7,,USC00306867
20181003,WT01,1,,,7,,USC00307329
20181003,WT03,1,,,7,,USC00307329
20181003,WT03,1,,,7,,USC00307749
20181003,WT01,1,,,7,,USC00307750
20181003,WT03,1,,,7,,USC00307750
20181003,WT01,1,,,7,,USC00307842
20181003,WT01,1,,,7,,USC00308962
20181003,WT01,1,,,7,,USC00309049
20181003,WT03,1,,,7,,USC00309593
20181003,WT01,1,,,W,,USW00004725
20181003,WT01,1,,,W,,USW00004781
20181003,WT03,1,,,W,,USW00004781
20181003,WT01,1,,,W,,USW00014733
20181003,WT01,1,,,W,,USW00014735
20181003,WT01,1,,,W,,USW00014750
20181003,WT02,1,,,W,,USW00014750
20181003,WT01,1,,,W,,USW00014757
20181003,WT01,1,,,W,,USW00014768
20181003,WT01,1,,,W,,USW00014771
20181003,WT01,1,,,W,,USW00064776
20181003,WT01,1,,,W,,USW00094725
20181003,WT01,1,,,W,,USW00094740
20181003,WT02,1,,,W,,USW00094740
20181003,WT03,1,,,W,,USW00094789
20181003,WT01,1,,,W,,USW00094790
20181004,WT01,1,,,7,,USC00300443
20181004,WT01,1,,,7,,USC00301388
20181004,WT03,1,,,7,,USC00301625
20181004,WT03,1,,,7,,USC00302197
20181004,WT01,1,,,7,,USC00303322
20181004,WT03,1,,,7,,USC00304684
20181004,WT01,1,,,7,,USC00304996
20181004,WT01,1,,,7,,USC00305233
20181004,WT01,1,,,7,,USC00305426
20181004,WT03,1,,,7,,USC00305512
20181004,WT03,1,,,7,,USC00305840
20181004,WT03,1,,,7,,USC00306480
20181004,WT01,1,,,7,,USC00306525
20181004,WT03,1,,,7,,USC00306525
20181004,WT03,1,,,7,,USC00306747
20181004,WT01,1,,,7,,USC00307210
20181004,WT03,1,,,7,,USC00307425
20181004,WT03,1,,,7,,USC00307750
20181004,WT03,1,,,7,,USC00308962
20181004,WT03,1,,,7,,USC00309690
20181004,WT01,1,,,W,,USW00004725
20181004,WT01,1,,,W,,USW00004781
20181004,WT01,1,,,W,,USW00014733
20181004,WT03,1,,,W,,USW00014733
20181004,WT01,1,,,W,,USW00014735
20181004,WT01,1,,,W,,USW00014750
20181004,WT02,1,,,W,,USW00014750
20181004,WT01,1,,,W,,USW00014757
20181004,WT02,1,,,W,,USW00014757
20181004,WT01,1,,,W,,USW00014768
20181004,WT03,1,,,W,,USW00014768
20181004,WT01,1,,,W,,USW00014771
20181004,WT01,1,,,W,,USW00064776
20181004,WT01,1,,,W,,USW00094725
20181004,WT01,1,,,W,,USW00094728
20181004,WT01,1,,,W,,USW00094740
20181004,WT02,1,,,W,,USW00094740
20181004,WT01,1,,,W,,USW00094789
20181004,WT01,1,,,W,,USW00094790
20181004,WT02,1,,,W,,USW00094790
20181005,WT03,1,,,7,,USC00300085
20181005,WT01,1,,,7,,USC00301309
20181005,WT03,1,,,7,,USC00301625
20181005,WT03,1,,,7,,USC00304564
20181005,WT01,1,,,7,,USC00306867
20181005,WT01,1,,,7,,USC00307750
20181005,WT03,1,,,7,,USC00307750
20181005,WT01,1,,,7,,USC00308910
20181005,WT03,1,,,7,,USC00308910
20181005,WT01,1,,,W,,USW00004781
20181006,WT03,1,,,7,,USC00300183
20181006,WT03,1,,,7,,USC00302197
20181006,WT03,1,,,7,,USC00304564
20181006,WT01,1,,,7,,USC00305512
20181006,WT03,1,,,7,,USC00306480
20181006,WT01,1,,,7,,USC00306525
20181006,WT03,1,,,7,,USC00306525
20181006,WT03,1,,,7,,USC00306747
20181006,WT03,1,,,7,,USC00307750
20181006,WT03,1,,,7,,USC00308132
20181006,WT01,1,,,7,,USC00308910
20181006,WT03,1,,,7,,USC00308910
20181006,WT03,1,,,7,,USC00308962
20181006,WT03,1,,,7,,USC00309072
20181006,WT01,1,,,W,,USW00004725
20181006,WT01,1,,,W,,USW00014733
20181006,WT03,1,,,W,,USW00014733
20181006,WT01,1,,,W,,USW00014735
20181006,WT01,1,,,W,,USW00014750
20181006,WT01,1,,,W,,USW00014757
20181006,WT08,1,,,W,,USW00014757
20181006,WT01,1,,,W,,USW00014768
20181006,WT03,1,,,W,,USW00014768
20181006,WT01,1,,,W,,USW00014771
20181006,WT01,1,,,W,,USW00064776
20181006,WT01,1,,,W,,USW00094725
20181006,WT01,1,,,W,,USW00094728
20181006,WT08,1,,,W,,USW00094728
20181006,WT01,1,,,W,,USW00094740
20181006,WT01,1,,,W,,USW00094790
20181007,WT03,1,,,7,,USC00300183
20181007,WT03,1,,,7,,USC00300317
20181007,WT01,1,,,7,,USC00300321
20181007,WT01,1,,,7,,USC00300443
20181007,WT01,1,,,7,,USC00300785
20181007,WT01,1,,,7,,USC00301309
20181007,WT01,1,,,7,,USC00301625
20181007,WT03,1,,,7,,USC00301625
20181007,WT01,1,,,7,,USC00301752
20181007,WT03,1,,,7,,USC00302197
20181007,WT01,1,,,7,,USC00303322
20181007,WT01,1,,,7,,USC00304207
20181007,WT03,1,,,7,,USC00304564
20181007,WT03,1,,,7,,USC00304684
20181007,WT03,1,,,7,,USC00304808
20181007,WT01,1,,,7,,USC00304844
20181007,WT01,1,,,7,,USC00304996
20181007,WT01,1,,,7,,USC00305512
20181007,WT03,1,,,7,,USC00305673
20181007,WT01,1,,,7,,USC00306480
20181007,WT01,1,,,7,,USC00306525
20181007,WT01,1,,,7,,USC00306747
20181007,WT01,1,,,7,,USC00306867
20181007,WT03,1,,,7,,USC00307329
20181007,WT01,1,,,7,,USC00307425
20181007,WT03,1,,,7,,USC00307749
20181007,WT01,1,,,7,,USC00307750
20181007,WT03,1,,,7,,USC00307750
20181007,WT01,1,,,7,,USC00308132
20181007,WT01,1,,,7,,USC00308910
20181007,WT03,1,,,7,,USC00308910
20181007,WT01,1,,,7,,USC00308962
20181007,WT01,1,,,7,,USC00309049
20181007,WT01,1,,,7,,USC00309072
20181007,WT01,1,,,7,,USC00309593
20181007,WT03,1,,,7,,USC00309593
20181007,WT01,1,,,W,,USW00004725
20181007,WT01,1,,,W,,USW00004781
20181007,WT01,1,,,W,,USW00014733
20181007,WT01,1,,,W,,USW00014735
20181007,WT01,1,,,W,,USW00014750
20181007,WT01,1,,,W,,USW00014757
20181007,WT01,1,,,W,,USW00014768
20181007,WT01,1,,,W,,USW00014771
20181007,WT01,1,,,W,,USW00064776
20181007,WT01,1,,,W,,USW00094725
20181007,WT01,1,,,W,,USW00094728
20181007,WT01,1,,,W,,USW00094740
20181007,WT01,1,,,W,,USW00094790
20181008,WT01,1,,,7,,USC00300183
20181008,WT01,1,,,7,,USC00300317
20181008,WT01,1,,,7,,USC00300443
20181008,WT01,1,,,7,,USC00300785
20181008,WT01,1,,,7,,USC00301625
20181008,WT01,1,,,7,,USC00303322
20181008,WT01,1,,,7,,USC00303851
20181008,WT01,1,,,7,,USC00303983
20181008,WT01,1,,,7,,USC00304207
20181008,WT03,1,,,7,,USC00304564
20181008,WT01,1,,,7,,USC00304808
20181008,WT01,1,,,7,,USC00304996
20181008,WT01,1,,,7,,USC00305233
20181008,WT01,1,,,7,,USC00305426
20181008,WT01,1,,,7,,USC00305512
20181008,WT01,1,,,7,,USC00306465
20181008,WT01,1,,,7,,USC00306525
20181008,WT01,1,,,7,,USC00306747
20181008,WT01,1,,,7,,USC00306867
20181008,WT01,1,,,7,,USC00307329
20181008,WT01,1,,,7,,USC00307425
20181008,WT01,1,,,7,,USC00307749
20181008,WT01,1,,,7,,USC00307750
20181008,WT01,1,,,7,,USC00308910
20181008,WT01,1,,,7,,USC00308962
20181008,WT01,1,,,7,,USC00309049
20181008,WT01,1,,,7,,USC00309072
20181008,WT01,1,,,7,,USC00309593
20181008,WT01,1,,,W,,USW00004725
20181008,WT02,1,,,W,,USW00004725
20181008,WT01,1,,,W,,USW00004781
20181008,WT01,1,,,W,,USW00014732
20181008,WT08,1,,,W,,USW00014732
20181008,WT01,1,,,W,,USW00014733
20181008,WT01,1,,,W,,USW00014735
20181008,WT01,1,,,W,,USW00014750
20181008,WT01,1,,,W,,USW00014757
20181008,WT01,1,,,W,,USW00014768
20181008,WT01,1,,,W,,USW00094725
20181008,WT01,1,,,W,,USW00094728
20181008,WT01,1,,,W,,USW00094740
20181008,WT01,1,,,W,,USW00094789
20181008,WT01,1,,,W,,USW00094790
20181009,WT03,1,,,7,,USC00300937
20181009,WT01,1,,,7,,USC00301211
20181009,WT01,1,,,7,,USC00301309
20181009,WT01,1,,,7,,USC00303322
20181009,WT03,1,,,7,,USC00304565
20181009,WT01,1,,,7,,USC00304684
20181009,WT03,1,,,7,,USC00304684
20181009,WT03,1,,,7,,USC00305236
20181009,WT01,1,,,7,,USC00305426
20181009,WT01,1,,,7,,USC00306062
20181009,WT01,1,,,7,,USC00306867
20181009,WT03,1,,,7,,USC00306867
20181009,WT01,1,,,7,,USC00307329
20181009,WT01,1,,,7,,USC00307750
20181009,WT01,1,,,W,,USW00004781
20181009,WT08,1,,,W,,USW00014733
20181009,WT01,1,,,W,,USW00014750
20181009,WT01,1,,,W,,USW00014757
20181009,WT01,1,,,W,,USW00094725
20181009,WT01,1,,,W,,USW00094728
20181009,WT01,1,,,W,,USW00094740
20181010,WT01,1,,,7,,USC00300785
20181010,WT01,1,,,7,,USC00301068
20181010,WT01,1,,,7,,USC00303322
20181010,WT01,1,,,7,,USC00306867
20181010,WT01,1,,,7,,USC00309442
20181010,WT01,1,,,W,,USW00004725
20181010,WT01,1,,,W,,USW00004781
20181010,WT02,1,,,W,,USW00004781
20181010,WT01,1,,,W,,USW00014732
20181010,WT01,1,,,W,,USW00014735
20181010,WT01,1,,,W,,USW00014750
20181010,WT01,1,,,W,,USW00014757
20181010,WT01,1,,,W,,USW00064776
20181010,WT01,1,,,W,,USW00094728
20181010,WT08,1,,,W,,USW00094728
20181010,WT01,1,,,W,,USW00094740
20181010,WT02,1,,,W,,USW00094740
20181010,WT01,1,,,W,,USW00094789
20181010,WT02,1,,,W,,USW00094789
20181011,WT01,1,,,7,,USC00300785
20181011,WT01,1,,,7,,USC00303322
20181011,WT01,1,,,7,,USC00304996
20181011,WT01,1,,,7,,USC00305426
20181011,WT01,1,,,7,,USC00306314
20181011,WT01,1,,,7,,USC00306867
20181011,WT03,1,,,7,,USC00308910
20181011,WT01,1,,,7,,USC00309049
20181011,WT01,1,,,W,,USW00004725
20181011,WT01,1,,,W,,USW00004781
20181011,WT01,1,,,W,,USW00014732
20181011,WT03,1,,,W,,USW00014732
20181011,WT01,1,,,W,,USW00014735
20181011,WT01,1,,,W,,USW00014750
20181011,WT01,1,,,W,,USW00014757
20181011,WT01,1,,,W,,USW00014768
20181011,WT01,1,,,W,,USW00014771
20181011,WT01,1,,,W,,USW00064776
20181011,WT01,1,,,W,,USW00094725
20181011,WT02,1,,,W,,USW00094725
20181011,WT01,1,,,W,,USW00094728
20181011,WT03,1,,,W,,USW00094728
20181011,WT01,1,,,W,,USW00094740
20181011,WT01,1,,,W,,USW00094789
20181011,WT03,1,,,W,,USW00094789
20181011,WT01,1,,,W,,USW00094790
20181012,WT01,1,,,7,,USC00301309
20181012,WT03,1,,,7,,USC00301309
20181012,WT01,1,,,7,,USC00305233
20181012,WT11,1,,,7,,USC00306570
20181012,WT01,1,,,7,,USC00306867
20181012,WT01,1,,,7,,USC00309049
20181012,WT01,1,,,W,,USW00004781
20181012,WT03,1,,,W,,USW00004781
20181012,WT01,1,,,W,,USW00014732
20181012,WT01,1,,,W,,USW00014771
20181012,WT01,1,,,W,,USW00094728
20181012,WT01,1,,,W,,USW00094740
20181012,WT01,1,,,W,,USW00094789
20181012,WT01,1,,,W,,USW00094790
20181013,WT01,1,,,7,,USC00305512
20181013,WT04,1,,,7,,USC00305512
20181013,WT01,1,,,7,,USC00306867
20181013,WT01,1,,,7,,USC00308910
20181013,WT01,1,,,W,,USW00004725
20181013,WT01,1,,,W,,USW00014733
20181013,WT01,1,,,W,,USW00014735
20181013,WT01,1,,,W,,USW00014757
20181013,WT01,1,,,W,,USW00014771
20181013,WT01,1,,,W,,USW00094728
20181013,WT01,1,,,W,,USW00094740
20181013,WT01,1,,,W,,USW00094790
20181014,WT01,1,,,7,,USC00303322
20181014,WT01,1,,,7,,USC00306867
20181014,WT01,1,,,W,,USW00014750
20181015,WT01,1,,,7,,USC00303322
20181015,WT01,1,,,7,,USC00305426
20181015,WT11,1,,,7,,USC00306314
20181015,WT01,1,,,7,,USC00309049
20181015,WT01,1,,,W,,USW00004725
20181015,WT01,1,,,W,,USW00004781
20181015,WT01,1,,,W,,USW00014732
20181015,WT01,1,,,W,,USW00014733
20181015,WT01,1,,,W,,USW00014735
20181015,WT01,1,,,W,,USW00014750
20181015,WT01,1,,,W,,USW00014757
20181015,WT01,1,,,W,,USW00014768
20181015,WT01,1,,,W,,USW00014771
20181015,WT01,1,,,W,,USW00064776
20181015,WT01,1,,,W,,USW00094725
20181015,WT01,1,,,W,,USW00094728
20181015,WT01,1,,,W,,USW00094740
20181015,WT01,1,,,W,,USW00094789
20181015,WT01,1,,,W,,USW00094790
20181015,WT08,1,,,W,,USW00094790
20181016,WT01,1,,,7,,USC00301309
20181016,WT01,1,,,7,,USC00303322
20181016,WT11,1,,,7,,USC00303322
20181016,WT01,1,,,7,,USC00303851
20181016,WT01,1,,,7,,USC00305233
20181016,WT01,1,,,7,,USC00307750
20181016,WT01,1,,,W,,USW00094789
20181017,WT04,1,,,7,,USC00300055
20181017,WT05,1,,,7,,USC00300055
20181017,WT11,1,,,7,,USC00300443
20181017,WT01,1,,,7,,USC00303322
20181017,WT01,1,,,7,,USC00305233
20181017,WT04,1,,,7,,USC00305512
20181017,WT04,1,,,7,,USC00306525
20181017,WT05,1,,,7,,USC00306747
20181017,WT03,1,,,7,,USC00307750
20181017,WT05,1,,,7,,USC00308132
20181017,WT04,1,,,7,,USC00308910
20181017,WT01,1,,,W,,USW00004725
20181017,WT01,1,,,W,,USW00014733
20181017,WT05,1,,,W,,USW00014733
20181017,WT01,1,,,W,,USW00014768
20181017,WT05,1,,,W,,USW00014768
20181017,WT01,1,,,W,,USW00014771
20181017,WT03,1,,,W,,USW00014771
20181017,WT01,1,,,W,,USW00094725
20181017,WT01,1,,,W,,USW00094740
20181017,WT01,1,,,W,,USW00094790
20181018,WT04,1,,,7,,USC00300085
20181018,WT04,1,,,7,,USC00300937
20181018,WT04,1,,,7,,USC00303322
20181018,WT05,1,,,7,,USC00304564
20181018,WT04,1,,,7,,USC00304684
20181018,WT04,1,,,7,,USC00304808
20181018,WT05,1,,,7,,USC00304912
20181018,WT04,1,,,7,,USC00305233
20181018,WT04,1,,,7,,USC00305840
20181018,WT11,1,,,7,,USC00306570
20181018,WT04,1,,,7,,USC00306745
20181018,WT01,1,,,7,,USC00306867
20181018,WT04,1,,,7,,USC00306867
20181018,WT05,1,,,7,,USC00306867
20181018,WT05,1,,,7,,USC00308132
20181018,WT04,1,,,7,,USC00309593
20181018,WT01,1,,,W,,USW00004725
20181018,WT01,1,,,W,,USW00014733
20181018,WT08,1,,,W,,USW00014733
20181018,WT01,1,,,W,,USW00014768
20181018,WT05,1,,,W,,USW00014768
20181019,WT01,1,,,7,,USC00306867
20181020,WT03,1,,,7,,USC00306525
20181020,WT01,1,,,7,,USC00306867
20181020,WT03,1,,,7,,USC00308132
20181020,WT05,1,,,7,,USC00308132
20181020,WT01,1,,,W,,USW00004725
20181020,WT01,1,,,W,,USW00014733
20181020,WT03,1,,,W,,USW00014733
20181020,WT04,1,,,W,,USW00014733
20181020,WT05,1,,,W,,USW00014733
20181020,WT01,1,,,W,,USW00014757
20181020,WT01,1,,,W,,USW00014768
20181020,WT01,1,,,W,,USW00094789
20181020,WT01,1,,,W,,USW00094790
20181021,WT03,1,,,7,,USC00300317
20181021,WT04,1,,,7,,USC00300317
20181021,WT05,1,,,7,,USC00300317
20181021,WT04,1,,,7,,USC00301152
20181021,WT03,1,,,7,,USC00301625
20181021,WT05,1,,,7,,USC00301625
20181021,WT04,1,,,7,,USC00301752
20181021,WT03,1,,,7,,USC00302197
20181021,WT04,1,,,7,,USC00304808
20181021,WT04,1,,,7,,USC00305233
20181021,WT04,1,,,7,,USC00305512
20181021,WT11,1,,,7,,USC00306570
20181021,WT01,1,,,7,,USC00306867
20181021,WT03,1,,,7,,USC00307749
20181021,WT05,1,,,7,,USC00307749
20181021,WT01,1,,,7,,USC00307750
20181021,WT03,1,,,7,,USC00307750
20181021,WT03,1,,,7,,USC00309593
20181021,WT01,1,,,W,,USW00004725
20181021,WT01,1,,,W,,USW00014757
20181021,WT01,1,,,W,,USW00014771
20181021,WT05,1,,,W,,USW00014771
20181021,WT01,1,,,W,,USW00094789
20181022,WT01,1,,,7,,USC00306867
20181022,WT04,1,,,7,,USC00306867
20181022,WT05,1,,,7,,USC00306867
20181022,WT04,1,,,W,,USW00014771
20181022,WT01,1,,,W,,USW00094790
20181023,WT03,1,,,7,,USC00300443
20181023,WT05,1,,,7,,USC00300443
20181023,WT03,1,,,7,,USC00301068
20181023,WT03,1,,,7,,USC00305512
20181023,WT04,1,,,7,,USC00306314
20181023,WT04,1,,,7,,USC00306525
20181023,WT03,1,,,7,,USC00306747
20181023,WT05,1,,,7,,USC00306747
