date,datatype,value,4,5,6,7,station_id
20200705,WT08,1,,,W,,USW00014757
20200705,WT08,1,,,W,,USW00094728
20200705,WT01,1,,,W,,USW00094740
20200705,WT01,1,,,W,,USW00094745
20200705,WT01,1,,,W,,USW00094790
20200705,WT02,1,,,W,,USW00094790
20200705,WT03,1,,,W,,USW00094790
20200705,WT08,1,,,W,,USW00094790
20200706,WT01,1,,,7,,USC00304808
20200706,WT03,1,,,W,,USW00004725
20200706,WT03,1,,,W,,USW00004781
20200706,WT03,1,,,W,,USW00014732
20200706,WT01,1,,,W,,USW00014750
20200706,WT01,1,,,W,,USW00094725
20200706,WT01,1,,,W,,USW00094728
20200706,WT03,1,,,W,,USW00094728
20200706,WT01,1,,,W,,USW00094740
20200706,WT02,1,,,W,,USW00094740
20200706,WT03,1,,,W,,USW00094745
20200706,WT03,1,,,W,,USW00094789
20200706,WT01,1,,,W,,USW00094790
20200706,WT02,1,,,W,,USW00094790
20200707,WT01,1,,,7,,USC00300183
20200707,WT05,1,,,Z,,USC00301102
20200707,WT01,1,,,7,,USC00301309
20200707,WT03,1,,,7,,USC00301309
20200707,WT01,1,,,7,,USC00303983
20200707,WT01,1,,,7,,USC00304207
20200707,WT01,1,,,7,,USC00304808
20200707,WT03,1,,,7,,USC00304808
20200707,WT01,1,,,7,,USC00306196
20200707,WT01,1,,,7,,USC00309072
20200707,WT03,1,,,7,,USC00309072
20200707,WT01,1,,,W,,USW00004781
20200707,WT08,1,,,W,,USW00014768
20200707,WT01,1,,,W,,USW00094740
20200707,WT03,1,,,W,,USW00094740
20200708,WT03,1,,,7,,USC00301068
20200708,WT03,1,,,7,,USC00301211
20200708,WT01,1,,,7,,USC00301309
20200708,WT01,1,,,7,,USC00303322
20200708,WT01,1,,,7,,USC00304808
20200708,WT03,1,,,7,,USC00305512
20200708,WT01,1,,,W,,USW00004725
20200708,WT03,1,,,W,,USW00004725
20200708,WT03,1,,,W,,USW00014732
20200708,WT03,1,,,W,,USW00014735
20200708,WT01,1,,,W,,USW00014750
20200708,WT03,1,,,W,,USW00014750
20200708,WT01,1,,,W,,USW00014757
20200708,WT03,1,,,W,,USW00014757
20200708,WT08,1,,,W,,USW00014757
20200708,WT03,1,,,W,,USW00014768
20200708,WT03,1,,,W,,USW00014771
20200708,WT03,1,,,W,,USW00094725
20200708,WT01,1,,,W,,USW00094728
20200709,WT01,1,,,7,,USC00300183
20200709,WT03,1,,,7,,USC00300183
20200709,WT01,1,,,7,,USC00303322
20200709,WT01,1,,,7,,USC00304207
20200709,WT01,1,,,7,,USC00304808
20200709,WT03,1,,,7,,USC00305233
20200709,WT01,1,,,7,,USC00306196
20200709,WT03,1,,,7,,USC00306525
20200709,WT03,1,,,7,,USC00306747
20200709,WT01,1,,,7,,USC00309072
20200709,WT01,1,,,7,,USC00309442
20200709,WT01,1,,,W,,USW00004725
20200709,WT02,1,,,W,,USW00004725
20200709,WT01,1,,,W,,USW00004781
20200709,WT03,1,,,W,,USW00014733
20200709,WT01,1,,,W,,USW00014750
20200709,WT01,1,,,W,,USW00014757
20200709,WT02,1,,,W,,USW00014757
20200709,WT08,1,,,W,,USW00014757
20200709,WT01,1,,,W,,USW00064776
20200709,WT08,1,,,W,,USW00094728
20200709,WT01,1,,,W,,USW00094740
20200709,WT02,1,,,W,,USW00094740
20200710,WT03,1,,,7,,USC00300055
20200710,WT11,1,,,7,,USC00300055
20200710,WT03,1,,,7,,USC00300317
20200710,WT03,1,,,7,,USC00300443
20200710,WT03,1,,,7,,USC00301625
20200710,WT03,1,,,7,,USC00302197
20200710,WT01,1,,,7,,USC00303322
20200710,WT03,1,,,7,,USC00304684
20200710,WT01,1,,,7,,USC00304808
20200710,WT03,1,,,7,,USC00305236
20200710,WT03,1,,,7,,USC00305840
20200710,WT03,1,,,7,,USC00306047
20200710,WT03,1,,,7,,USC00306525
20200710,WT03,1,,,7,,USC00306747
20200710,WT03,1,,,7,,USC00307425
20200710,WT03,1,,,7,,USC00307749
20200710,WT03,1,,,7,,USC00307750
20200710,WT03,1,,,7,,USC00308910
20200710,WT03,1,,,7,,USC00309593
20200710,WT03,1,,,7,,USC00309690
20200710,WT01,1,,,W,,USW00004725
20200710,WT01,1,,,W,,USW00004781
20200710,WT01,1,,,W,,USW00014732
20200710,WT03,1,,,W,,USW00014732
20200710,WT08,1,,,W,,USW00014732
20200710,WT03,1,,,W,,USW00014733
20200710,WT01,1,,,W,,USW00014750
20200710,WT01,1,,,W,,USW00014757
20200710,WT01,1,,,W,,USW00014771
20200710,WT01,1,,,W,,USW00064776
20200710,WT01,1,,,W,,USW00094728
20200710,WT02,1,,,W,,USW00094728
20200710,WT01,1,,,W,,USW00094740
20200710,WT02,1,,,W,,USW00094740
20200710,WT01,1,,,W,,USW00094789
20200710,WT03,1,,,W,,USW00094789
20200710,WT01,1,,,W,,USW00094790
20200710,WT08,1,,,W,,USW00094790
20200711,WT03,1,,,7,,USC00300055
20200711,WT11,1,,,7,,USC00300055
20200711,WT03,1,,,7,,USC00300317
20200711,WT03,1,,,7,,USC00300443
20200711,WT03,1,,,7,,USC00301211
20200711,WT11,1,,,7,,USC00301211
20200711,WT01,1,,,7,,USC00301309
20200711,WT01,1,,,7,,USC00303322
20200711,WT03,1,,,7,,USC00304844
20200711,WT03,1,,,7,,USC00304996
20200711,WT11,1,,,7,,USC00304996
20200711,WT03,1,,,7,,USC00305512
20200711,WT03,1,,,7,,USC00305840
20200711,WT03,1,,,7,,USC00306047
20200711,WT03,1,,,7,,USC00306314
20200711,WT03,1,,,7,,USC00306525
20200711,WT03,1,,,7,,USC00306747
20200711,WT03,1,,,7,,USC00307425
20200711,WT03,1,,,7,,USC00308132
20200711,WT01,1,,,7,,USC00309049
20200711,WT03,1,,,7,,USC00309049
20200711,WT03,1,,,7,,USC00309690
20200711,WT01,1,,,W,,USW00004725
20200711,WT02,1,,,W,,USW00004725
20200711,WT01,1,,,W,,USW00004781
20200711,WT02,1,,,W,,USW00004781
20200711,WT01,1,,,W,,USW00014732
20200711,WT03,1,,,W,,USW00014732
20200711,WT01,1,,,W,,USW00014733
20200711,WT03,1,,,W,,USW00014733
20200711,WT01,1,,,W,,USW00014735
20200711,WT01,1,,,W,,USW00014750
20200711,WT03,1,,,W,,USW00014750
20200711,WT01,1,,,W,,USW00014757
20200711,WT03,1,,,W,,USW00014757
20200711,WT08,1,,,W,,USW00014757
20200711,WT01,1,,,W,,USW00014768
20200711,WT03,1,,,W,,USW00014768
20200711,WT01,1,,,W,,USW00014771
20200711,WT03,1,,,W,,USW00014771
20200711,WT01,1,,,W,,USW00064776
20200711,WT08,1,,,W,,USW00064776
20200711,WT01,1,,,W,,USW00094725
20200711,WT03,1,,,W,,USW00094725
20200711,WT01,1,,,W,,USW00094728
20200711,WT08,1,,,W,,USW00094728
20200711,WT01,1,,,W,,USW00094740
20200711,WT03,1,,,W,,USW00094740
20200711,WT08,1,,,W,,USW00094740
20200711,WT01,1,,,W,,USW00094789
20200711,WT03,1,,,W,,USW00094789
20200711,WT08,1,,,W,,USW00094789
20200711,WT01,1,,,W,,USW00094790
20200711,WT03,1,,,W,,USW00094790
20200712,WT03,1,,,7,,USC00300785
20200712,WT03,1,,,7,,USC00300937
20200712,WT03,1,,,7,,USC00301211
20200712,WT11,1,,,7,,USC00301211
20200712,WT03,1,,,7,,USC00301388
20200712,WT03,1,,,7,,USC00302197
20200712,WT01,1,,,7,,USC00303322
20200712,WT03,1,,,7,,USC00304207
20200712,WT11,1,,,7,,USC00304207
20200712,WT03,1,,,7,,USC00304564
20200712,WT01,1,,,7,,USC00304808
20200712,WT03,1,,,7,,USC00304912
20200712,WT01,1,,,7,,USC00304996
20200712,WT03,1,,,7,,USC00304996
20200712,WT03,1,,,7,,USC00305233
20200712,WT03,1,,,7,,USC00305280
20200712,WT03,1,,,7,,USC00306047
20200712,WT01,1,,,7,,USC00306196
20200712,WT03,1,,,7,,USC00306480
20200712,WT03,1,,,7,,USC00306746
20200712,WT01,1,,,7,,USC00306867
20200712,WT03,1,,,7,,USC00306867
20200712,WT03,1,,,7,,USC00307425
20200712,WT03,1,,,7,,USC00307750
20200712,WT03,1,,,7,,USC00308910
20200712,WT01,1,,,7,,USC00309049
20200712,WT01,1,,,W,,USW00004725
20200712,WT01,1,,,W,,USW00014771
20200712,WT01,1,,,W,,USW00064776
20200712,WT01,1,,,W,,USW00094725
20200712,WT01,1,,,W,,USW00094728
20200712,WT01,1,,,W,,USW00094740
20200713,WT01,1,,,7,,USC00300785
20200713,WT01,1,,,7,,USC00301309
20200713,WT01,1,,,7,,USC00304207
20200713,WT01,1,,,7,,USC00304808
20200713,WT01,1,,,7,,USC00306196
20200713,WT01,1,,,W,,USW00004725
20200713,WT02,1,,,W,,USW00004725
20200713,WT03,1,,,W,,USW00004781
20200713,WT03,1,,,W,,USW00014733
20200713,WT03,1,,,W,,USW00014750
20200713,WT01,1,,,W,,USW00014768
20200713,WT01,1,,,W,,USW00064776
20200713,WT03,1,,,W,,USW00094725
20200713,WT01,1,,,W,,USW00094728
20200713,WT01,1,,,W,,USW00094740
20200713,WT03,1,,,W,,USW00094740
20200713,WT08,1,,,W,,USW00094740
20200713,WT01,1,,,W,,USW00094790
20200713,WT03,1,,,W,,USW00094790
20200714,WT01,1,,,7,,USC00300183
20200714,WT03,1,,,7,,USC00300317
20200714,WT01,1,,,7,,USC00304207
20200714,WT01,1,,,7,,USC00304808
20200714,WT01,1,,,7,,USC00304912
20200714,WT03,1,,,7,,USC00304912
20200714,WT03,1,,,7,,USC00304996
20200714,WT01,1,,,7,,USC00306196
20200714,WT03,1,,,7,,USC00309593
20200714,WT08,1,,,W,,USW00004725
20200714,WT01,1,,,W,,USW00004781
20200714,WT03,1,,,W,,USW00004781
20200714,WT03,1,,,W,,USW00014735
20200714,WT01,1,,,W,,USW00014750
20200714,WT03,1,,,W,,USW00014750
20200714,WT01,1,,,W,,USW00094740
20200714,WT02,1,,,W,,USW00094740
20200714,WT03,1,,,W,,USW00094740
20200714,WT01,1,,,W,,USW00094790
20200714,WT02,1,,,W,,USW00094790
20200715,WT01,1,,,7,,USC00300183
20200715,WT01,1,,,7,,USC00300785
20200715,WT01,1,,,7,,USC00303322
20200715,WT03,1,,,7,,USC00303322
20200715,WT01,1,,,7,,USC00304808
20200715,WT01,1,,,7,,USC00304912
20200715,WT01,1,,,7,,USC00306196
20200715,WT01,1,,,7,,USC00309442
20200715,WT01,1,,,W,,USW00014735
20200715,WT01,1,,,W,,USW00014750
20200715,WT01,1,,,W,,USW00094740
20200715,WT02,1,,,W,,USW00094740
20200715,WT01,1,,,W,,USW00094790
20200715,WT02,1,,,W,,USW00094790
20200716,WT03,1,,,7,,USC00300055
20200716,WT03,1,,,7,,USC00300183
20200716,WT03,1,,,7,,USC00300443
20200716,WT01,1,,,7,,USC00303322
20200716,WT03,1,,,7,,USC00305512
20200716,WT03,1,,,7,,USC00306196
20200716,WT03,1,,,7,,USC00306314
20200716,WT03,1,,,7,,USC00306525
20200716,WT03,1,,,7,,USC00306747
20200716,WT03,1,,,7,,USC00308132
20200716,WT03,1,,,7,,USC00308962
20200716,WT01,1,,,7,,USC00309049
20200716,WT03,1,,,7,,USC00309049
20200716,WT01,1,,,W,,USW00004725
20200716,WT01,1,,,W,,USW00014733
20200716,WT03,1,,,W,,USW00014733
20200716,WT01,1,,,W,,USW00014750
20200716,WT01,1,,,W,,USW00014768
20200716,WT03,1,,,W,,USW00014768
20200716,WT01,1,,,W,,USW00014771
20200716,WT03,1,,,W,,USW00014771
20200716,WT01,1,,,W,,USW00094740
20200716,WT01,1,,,W,,USW00094790
20200717,WT03,1,,,7,,USC00300317
20200717,WT03,1,,,7,,USC00300321
20200717,WT03,1,,,7,,USC00300937
20200717,WT03,1,,,7,,USC00301625
20200717,WT03,1,,,7,,USC00302197
20200717,WT03,1,,,7,,USC00303322
20200717,WT03,1,,,7,,USC00304207
20200717,WT03,1,,,7,,USC00304564
20200717,WT11,1,,,7,,USC00304564
20200717,WT03,1,,,7,,USC00304684
20200717,WT03,1,,,7,,USC00304808
20200717,WT11,1,,,7,,USC00304808
20200717,WT03,1,,,7,,USC00304996
20200717,WT03,1,,,7,,USC00305236
20200717,WT03,1,,,7,,USC00305280
20200717,WT03,1,,,7,,USC00306047
20200717,WT01,1,,,7,,USC00306480
20200717,WT03,1,,,7,,USC00306480
20200717,WT03,1,,,7,,USC00306746
20200717,WT01,1,,,7,,USC00306867
20200717,WT03,1,,,7,,USC00307749
20200717,WT01,1,,,7,,USC00307750
20200717,WT03,1,,,7,,USC00307750
20200717,WT03,1,,,7,,USC00308132
20200717,WT01,1,,,7,,USC00308910
20200717,WT03,1,,,7,,USC00308910
20200717,WT11,1,,,7,,USC00308910
20200717,WT03,1,,,7,,USC00309072
20200717,WT01,1,,,W,,USW00004725
20200717,WT01,1,,,W,,USW00004781
20200717,WT01,1,,,W,,USW00014733
20200717,WT01,1,,,W,,USW00014735
20200717,WT03,1,,,W,,USW00014735
20200717,WT08,1,,,W,,USW00014735
20200717,WT01,1,,,W,,USW00014750
20200717,WT01,1,,,W,,USW00014757
20200717,WT08,1,,,W,,USW00014757
20200717,WT01,1,,,W,,USW00064776
20200717,WT01,1,,,W,,USW00094725
20200717,WT01,1,,,W,,USW00094740
20200717,WT03,1,,,W,,USW00094740
20200717,WT08,1,,,W,,USW00094740
20200717,WT01,1,,,W,,USW00094789
20200717,WT01,1,,,W,,USW00094790
20200717,WT03,1,,,W,,USW00094790
20200718,WT01,1,,,7,,USC00300183
20200718,WT01,1,,,7,,USC00301068
20200718,WT01,1,,,7,,USC00301309
20200718,WT03,1,,,7,,USC00301309
20200718,WT01,1,,,7,,USC00303322
20200718,WT01,1,,,7,,USC00304207
20200718,WT01,1,,,7,,USC00306196
20200718,WT01,1,,,W,,USW00004781
20200718,WT02,1,,,W,,USW00004781
20200718,WT01,1,,,W,,USW00014732
20200718,WT01,1,,,W,,USW00014735
20200718,WT01,1,,,W,,USW00014750
20200718,WT01,1,,,W,,USW00014757
20200718,WT02,1,,,W,,USW00014757
20200718,WT01,1,,,W,,USW00094728
20200718,WT01,1,,,W,,USW00094740
20200718,WT01,1,,,W,,USW00094789
20200719,WT03,1,,,7,,USC00300055
20200719,WT03,1,,,7,,USC00300183
20200719,WT03,1,,,7,,USC00300443
20200719,WT03,1,,,7,,USC00305512
20200719,WT03,1,,,7,,USC00306196
20200719,WT03,1,,,7,,USC00306525
20200719,WT03,1,,,7,,USC00306747
20200719,WT03,1,,,7,,USC00308132
20200719,WT11,1,,,7,,USC00308132
20200719,WT03,1,,,7,,USC00308962
20200719,WT03,1,,,7,,USC00309049
20200719,WT01,1,,,W,,USW00004725
20200719,WT03,1,,,W,,USW00004725
20200719,WT01,1,,,W,,USW00004781
20200719,WT01,1,,,W,,USW00014733
20200719,WT03,1,,,W,,USW00014733
20200719,WT01,1,,,W,,USW00014735
20200719,WT01,1,,,W,,USW00014750
20200719,WT03,1,,,W,,USW00014757
20200719,WT03,1,,,W,,USW00014768
20200719,WT01,1,,,W,,USW00064776
20200719,WT01,1,,,W,,USW00094740
20200719,WT03,1,,,W,,USW00094740
20200719,WT03,1,,,W,,USW00094790
20200720,WT03,1,,,7,,USC00300317
20200720,WT03,1,,,7,,USC00300321
20200720,WT03,1,,,7,,USC00300937
20200720,WT03,1,,,7,,USC00301388
20200720,WT03,1,,,7,,USC00301625
20200720,WT03,1,,,7,,USC00302197
20200720,WT01,1,,,7,,USC00304207
20200720,WT03,1,,,7,,USC00304207
20200720,WT03,1,,,7,,USC00304564
20200720,WT11,1,,,7,,USC00304564
20200720,WT03,1,,,7,,USC00304684
20200720,WT01,1,,,7,,USC00304808
20200720,WT03,1,,,7,,USC00304808
20200720,WT03,1,,,7,,USC00304912
20200720,WT03,1,,,7,,USC00305233
20200720,WT03,1,,,7,,USC00305840
20200720,WT03,1,,,7,,USC00306047
20200720,WT03,1,,,7,,USC00306480
20200720,WT03,1,,,7,,USC00306746
20200720,WT01,1,,,7,,USC00306867
20200720,WT03,1,,,7,,USC00307425
20200720,WT03,1,,,7,,USC00307749
20200720,WT11,1,,,7,,USC00307749
20200720,WT03,1,,,7,,USC00307750
20200720,WT11,1,,,7,,USC00307750
20200720,WT03,1,,,7,,USC00308910
20200720,WT11,1,,,7,,USC00308910
20200720,WT03,1,,,7,,USC00309072
20200720,WT03,1,,,7,,USC00309593
20200720,WT01,1,,,W,,USW00004725
20200720,WT01,1,,,W,,USW00004781
20200720,WT01,1,,,W,,USW00094725
20200720,WT01,1,,,W,,USW00094740
20200721,WT01,1,,,7,,USC00304207
20200721,WT01,1,,,7,,USC00304808
20200721,WT01,1,,,W,,USW00014750
20200721,WT03,1,,,W,,USW00094789
20200722,WT01,1,,,7,,USC00300183
20200722,WT01,1,,,7,,USC00303322
20200722,WT01,1,,,7,,USC00304808
20200722,WT03,1,,,7,,USC00305840
20200722,WT03,1,,,7,,USC00306480
20200722,WT01,1,,,W,,USW00004781
20200722,WT03,1,,,W,,USW00004781
20200722,WT03,1,,,W,,USW00014732
20200722,WT01,1,,,W,,USW00014733
20200722,WT03,1,,,W,,USW00014733
20200722,WT01,1,,,W,,USW00014735
20200722,WT03,1,,,W,,USW00014735
20200722,WT01,1,,,W,,USW00014750
20200722,WT03,1,,,W,,USW00014750
20200722,WT03,1,,,W,,USW00014757
20200722,WT01,1,,,W,,USW00014768
20200722,WT01,1,,,W,,USW00014771
20200722,WT01,1,,,W,,USW00094725
20200722,WT01,1,,,W,,USW00094728
20200722,WT02,1,,,W,,USW00094728
20200722,WT03,1,,,W,,USW00094728
20200722,WT01,1,,,W,,USW00094740
20200722,WT02,1,,,W,,USW00094740
20200722,WT01,1,,,W,,USW00094789
20200722,WT03,1,,,W,,USW00094789
20200722,WT01,1,,,W,,USW00094790
20200723,WT03,1,,,7,,USC00300183
20200723,WT01,1,,,7,,USC00300321
20200723,WT01,1,,,7,,USC00300785
20200723,WT01,1,,,7,,USC00301068
20200723,WT03,1,,,7,,USC00301309
20200723,WT01,1,,,7,,USC00303322
20200723,WT01,1,,,7,,USC00304808
20200723,WT03,1,,,7,,USC00305840
20200723,WT03,1,,,7,,USC00306480
20200723,WT03,1,,,7,,USC00306525
20200723,WT01,1,,,7,,USC00306867
20200723,WT03,1,,,7,,USC00308132
20200723,WT03,1,,,7,,USC00308910
20200723,WT03,1,,,7,,USC00309593
20200723,WT01,1,,,W,,USW00004725
20200723,WT03,1,,,W,,USW00004725
20200723,WT01,1,,,W,,USW00004781
20200723,WT03,1,,,W,,USW00004781
20200723,WT03,1,,,W,,USW00014733
20200723,WT01,1,,,W,,USW00014735
20200723,WT03,1,,,W,,USW00014735
20200723,WT01,1,,,W,,USW00014750
20200723,WT03,1,,,W,,USW00014750
20200723,WT01,1,,,W,,USW00014757
20200723,WT03,1,,,W,,USW00014757
20200723,WT01,1,,,W,,USW00014771
20200723,WT01,1,,,W,,USW00064776
20200723,WT01,1,,,W,,USW00094725
20200723,WT08,1,,,W,,USW00094725
20200723,WT01,1,,,W,,USW00094740
20200723,WT02,1,,,W,,USW00094740
20200723,WT01,1,,,W,,USW00094789
20200723,WT03,1,,,W,,USW00094789
20200723,WT01,1,,,W,,USW00094790
20200723,WT08,1,,,W,,USW00094790
20200724,WT01,1,,,7,,USC00300085
20200724,WT01,1,,,7,,USC00300321
20200724,WT03,1,,,7,,USC00300321
20200724,WT01,1,,,7,,USC00300785
20200724,WT01,1,,,7,,USC00301068
20200724,WT01,1,,,7,,USC00303322
20200724,WT01,1,,,7,,USC00304207
20200724,WT01,1,,,7,,USC00304808
20200724,WT01,1,,,7,,USC00304912
20200724,WT03,1,,,7,,USC00305233
20200724,WT03,1,,,7,,USC00307329
20200724,WT03,1,,,7,,USC00307750
20200724,WT01,1,,,7,,USC00309442
20200724,WT01,1,,,7,,USC00309593
20200724,WT01,1,,,W,,USW00004725
20200724,WT01,1,,,W,,USW00004781
20200724,WT03,1,,,W,,USW00004781
20200724,WT03,1,,,W,,USW00014732
20200724,WT01,1,,,W,,USW00014750
20200724,WT01,1,,,W,,USW00014757
20200724,WT08,1,,,W,,USW00014768
20200724,WT01,1,,,W,,USW00014771
20200724,WT01,1,,,W,,USW00064776
20200724,WT01,1,,,W,,USW00094725
20200724,WT02,1,,,W,,USW00094725
20200724,WT01,1,,,W,,USW00094728
20200724,WT03,1,,,W,,USW00094728
20200724,WT08,1,,,W,,USW00094728
20200724,WT01,1,,,W,,USW00094740
20200724,WT02,1,,,W,,USW00094740
20200724,WT01,1,,,W,,USW00094789
20200724,WT03,1,,,W,,USW00094789
20200725,WT01,1,,,7,,USC00300183
20200725,WT01,1,,,7,,USC00301309
20200725,WT01,1,,,7,,USC00303322
20200725,WT01,1,,,7,,USC00304808
20200725,WT01,1,,,7,,USC00306196
20200725,WT01,1,,,7,,USC00309593
20200725,WT02,1,,,W,,USW00004724
20200725,WT01,1,,,W,,USW00004725
20200725,WT01,1,,,W,,USW00004781
20200725,WT02,1,,,W,,USW00004781
20200725,WT01,1,,,W,,USW00014735
20200725,WT01,1,,,W,,USW00014748
20200725,WT01,1,,,W,,USW00014750
20200725,WT01,1,,,W,,USW00014757
20200725,WT02,1,,,W,,USW00014757
20200725,WT08,1,,,W,,USW00014768
20200725,WT02,1,,,W,,USW00054757
20200725,WT01,1,,,W,,USW00054773
20200725,WT01,1,,,W,,USW00054790
20200725,WT01,1,,,W,,USW00094728
20200725,WT08,1,,,W,,USW00094728
20200725,WT01,1,,,W,,USW00094740
20200725,WT02,1,,,W,,USW00094740
20200725,WT01,1,,,W,,USW00094789
20200725,WT08,1,,,W,,USW00094789
20200725,WT01,1,,,W,,USW00094790
20200726,WT01,1,,,7,,USC00300183
20200726,WT01,1,,,7,,USC00304207
20200726,WT01,1,,,7,,USC00306196
20200726,WT01,1,,,7,,USC00309442
20200726,WT01,1,,,W,,USW00014750
20200726,WT01,1,,,W,,USW00094725
20200727,WT03,1,,,7,,USC00300055
20200727,WT01,1,,,7,,USC00304808
20200727,WT03,1,,,7,,USC00304844
20200727,WT03,1,,,7,,USC00306196
20200727,WT01,1,,,W,,USW00004725
20200727,WT03,1,,,W,,USW00004725
20200727,WT03,1,,,W,,USW00014733
20200727,WT03,1,,,W,,USW00014735
20200727,WT03,1,,,W,,USW00014768
20200727,WT03,1,,,W,,USW00014771
20200727,WT08,1,,,W,,USW00014771
20200727,WT01,1,,,W,,USW00064776
20200727,WT01,1,,,W,,USW00094725
20200727,WT03,1,,,W,,USW00094725
20200727,WT01,1,,,W,,USW00094740
20200728,WT03,1,,,7,,USC00300055
20200728,WT03,1,,,7,,USC00300321
20200728,WT03,1,,,7,,USC00300937
20200728,WT03,1,,,7,,USC00301068
20200728,WT01,1,,,7,,USC00303322
20200728,WT03,1,,,7,,USC00303322
20200728,WT03,1,,,7,,USC00305236
20200728,WT03,1,,,7,,USC00305512
20200728,WT03,1,,,7,,USC00306525
20200728,WT03,1,,,7,,USC00306746
20200728,WT03,1,,,7,,USC00307425
20200728,WT03,1,,,7,,USC00307749
20200728,WT03,1,,,7,,USC00309593
20200728,WT01,1,,,W,,USW00004725
20200728,WT01,1,,,W,,USW00014735
20200728,WT03,1,,,W,,USW00014735
20200728,WT03,1,,,W,,USW00014750
20200728,WT01,1,,,W,,USW00014768
20200728,WT01,1,,,W,,USW00014771
20200728,WT03,1,,,W,,USW00014771
20200728,WT01,1,,,W,,USW00094790
20200729,WT03,1,,,7,,USC00300183
20200729,WT03,1,,,7,,USC00300443
20200729,WT01,1,,,7,,USC00303322
20200729,WT01,1,,,7,,USC00304808
20200729,WT03,1,,,7,,USC00304808
20200729,WT03,1,,,7,,USC00304844
20200729,WT03,1,,,7,,USC00305512
20200729,WT03,1,,,7,,USC00306525
20200729,WT03,1,,,7,,USC00306747
20200729,WT01,1,,,7,,USC00306867
20200729,WT03,1,,,7,,USC00306867
20200729,WT03,1,,,7,,USC00308132
20200729,WT03,1,,,7,,USC00308962
20200729,WT01,1,,,7,,USC00309049
20200729,WT03,1,,,7,,USC00309049
20200729,WT01,1,,,7,,USC00309442
20200729,WT01,1,,,W,,USW00004724
20200729,WT03,1,,,W,,USW00004724
20200729,WT01,1,,,W,,USW00004725
20200729,WT03,1,,,W,,USW00004725
20200729,WT01,1,,,W,,USW00004789
20200729,WT01,1,,,W,,USW00014733
20200729,WT03,1,,,W,,USW00014733
20200729,WT08,1,,,W,,USW00014733
20200729,WT01,1,,,W,,USW00014747
20200729,WT03,1,,,W,,USW00014747
20200729,WT03,1,,,W,,USW00014748
20200729,WT01,1,,,W,,USW00014750
20200729,WT01,1,,,W,,USW00014768
20200729,WT03,1,,,W,,USW00014768
20200729,WT03,1,,,W,,USW00014771
20200729,WT01,1,,,W,,USW00054757
20200729,WT03,1,,,W,,USW00054757
20200729,WT01,1,,,W,,USW00054778
20200729,WT03,1,,,W,,USW00054778
20200729,WT08,1,,,W,,USW00054787
20200729,WT01,1,,,W,,USW00064776
20200729,WT03,1,,,W,,USW00064776
20200729,WT08,1,,,W,,USW00064776
20200729,WT01,1,,,W,,USW00094704
20200729,WT03,1,,,W,,USW00094704
20200730,WT01,1,,,7,,USC00300183
20200730,WT03,1,,,7,,USC00300317
20200730,WT03,1,,,7,,USC00300321
20200730,WT01,1,,,7,,USC00300785
20200730,WT03,1,,,7,,USC00300937
20200730,WT01,1,,,7,,USC00301068
20200730,WT01,1,,,7,,USC00301388
20200730,WT03,1,,,7,,USC00301625
20200730,WT03,1,,,7,,USC00302197
20200730,WT01,1,,,7,,USC00303983
20200730,WT03,1,,,7,,USC00304564
20200730,WT03,1,,,7,,USC00304996
20200730,WT03,1,,,7,,USC00305233
20200730,WT01,1,,,7,,USC00306196
20200730,WT03,1,,,7,,USC00306480
20200730,WT03,1,,,7,,USC00306746
20200730,WT11,1,,,7,,USC00306746
20200730,WT03,1,,,7,,USC00307329
20200730,WT03,1,,,7,,USC00307425
20200730,WT03,1,,,7,,USC00307750
20200730,WT03,1,,,7,,USC00308910
20200730,WT01,1,,,7,,USC00309072
20200730,WT01,1,,,7,,USC00309442
20200730,WT03,1,,,7,,USC00309593
20200730,WT03,1,,,W,,USW00014732
20200730,WT01,1,,,W,,USW00014735
20200730,WT03,1,,,W,,USW00014757
20200730,WT01,1,,,W,,USW00014768
20200730,WT01,1,,,W,,USW00014771
20200730,WT01,1,,,W,,USW00064776
20200730,WT03,1,,,W,,USW00064776
20200730,WT01,1,,,W,,USW00094725
20200730,WT03,1,,,W,,USW00094725
20200730,WT01,1,,,W,,USW00094728
20200730,WT01,1,,,W,,USW00094740
20200730,WT03,1,,,W,,USW00094745
20200730,WT01,1,,,W,,USW00094789
20200730,WT03,1,,,W,,USW00094789
20200731,WT01,1,,,7,,USC00300183
20200731,WT01,1,,,7,,USC00301068
20200731,WT01,1,,,7,,USC00301309
20200731,WT03,1,,,7,,USC00301309
20200731,WT01,1,,,7,,USC00303983
20200731,WT01,1,,,7,,USC00304207
20200731,WT01,1,,,7,,USC00304808
20200731,WT03,1,,,7,,USC00304996
20200731,WT01,1,,,7,,USC00306196
20200731,WT01,1,,,7,,USC00307329
20200731,WT01,1,,,W,,USW00004725
20200731,WT02,1,,,W,,USW00004725
20200731,WT01,1,,,W,,USW00004781
20200731,WT03,1,,,W,,USW00004781
20200731,WT01,1,,,W,,USW00014732
20200731,WT03,1,,,W,,USW00014732
20200731,WT01,1,,,W,,USW00014750
20200731,WT01,1,,,W,,USW00064776
20200731,WT01,1,,,W,,USW00094725
20200731,WT01,1,,,W,,USW00094728
20200731,WT03,1,,,W,,USW00094728
20200731,WT01,1,,,W,,USW00094740
20200731,WT02,1,,,W,,USW00094740
